trial	nz	encoder_depth	width_mult	nonlin	nsteps	bs	lr	y_loss_w	x_loss_w	recon_loss_w	seed	epochs	dev_mae	test_mae	use_block_diag	cl_of	t2d2	t3d3
3244	30	2	1.0	elu	120	40	0.0007701	14.2	1.55	2.61	4867	2000	2.609	2.805	True	1e+06		
3248	27	2	1.0	gelu	120	160	0.0007351	14.2	1.73	2.36	3411	4000	3	2.835	True	1e+06		
3246	25	2	1.0	relu	120	40	0.0007657	7.26	3.69	4.61	196	4000	2.789	2.758	True	1e+06		
3245	28	2	1.0	elu	120	40	0.0005531	11.6	4.07	4.1	1011	4000	2.446	2.372	True	1e+06		
3249	31	2	1.0	relu	120	40	0.0008838	9.75	2.68	3.85	2009	4000	2.703	2.735	True	1e+06		
3256	29	2	1.0	elu	120	40	0.0007077	10.6	4.57	4.83	2558	1500	3.869	3.603	True	1e+06		
3250	26	2	1.0	elu	120	40	0.0007336	7.41	3.63	3.49	304	4000	2.565	2.434	True	1e+06		
3251	26	2	1.0	elu	120	40	0.0007289	17.2	1.8	3.24	3002	4000	2.134	2.263	True	1e+06		
3253	29	2	0.5	elu	120	40	0.0009165	13.3	1.22	2.82	3442	4000	2.398	2.491	True	1e+06		
3257	30	2	1.0	elu	20	40	0.000857	12.6	3.08	1.72	2265	4000	81.83	21.27	True	1e+06		
3252	28	2	2.0	elu	120	40	0.0006865	15.6	2.05	2.78	4010	4000	2.012	2.124	True	1e+06		
3259	27	2	1.0	elu	120	40	0.0008449	14.6	1.15	2.86	3390	500	5.26	4.607	True	1e+06		
3255	30	2	1.0	elu	120	80	0.001028	16.4	1.53	2.54	3159	4000	2.054	2.615	True	1e+06		
3260	25	2	2.0	elu	120	40	0.0007006	8.69	3.8	4.52	1522	2000	2.674	2.643	True	1e+06		
3254	31	2	1.0	elu	120	40	0.0007178	5.59	3.4	4.37	888	4000	2.35	2.327	True	1e+06		
3263	29	2	1.0	elu	120	40	0.0007925	16.2	1.03	2.19	3897	2000	2.513	2.41	True	1e+06		
3258	30	2	1.0	elu	80	40	0.0006139	12.7	1.97	2.4	4815	4000	2.684	2.338	True	1e+06		
3261	29	2	1.0	elu	120	40	0.0008029	9.7	1.27	4.01	3653	4000	2.536	2.671	True	1e+06		
3262	29	2	1.0	elu	120	40	0.000603	18.3	2.77	1.82	1795	4000	2.309	2.457	True	1e+06		
3264	25	2	1.0	gelu	120	80	0.0008776	11.3	3.39	4.97	1551	4000	2.349	2.603	True	1e+06		
3266	27	2	1.0	elu	120	40	0.0009456	6.52	4.33	4.45	1010	4000	2.464	2.627	True	1e+06		
3267	27	2	1.0	relu	120	40	0.0007742	13.5	1.98	2.84	3149	4000	2.416	2.524	True	1e+06		
3265	26	2	1.0	elu	120	40	0.0007059	19.4	1.88	2.33	5587	4000	2.175	2.283	True	1e+06		
3271	31	2	1.0	elu	40	40	0.0008229	15.1	2.52	1.89	2234	4000	3.655	3.05	True	1e+06		
3269	28	2	1.0	relu	120	40	0.0007056	14.4	3.03	3.13	2620	4000	2.734	2.732	True	1e+06		
3275	27	2	1.0	elu	120	40	0.0008605	8.09	1.66	2.59	3616	500	6.215	4.604	True	1e+06		
3268	27	2	1.0	elu	120	40	0.0009142	13.1	4.89	4.21	1922	4000	2.37	2.385	True	1e+06		
3276	28	2	1.0	elu	120	40	0.000793	9.3	3.05	3.92	1310	1000	4.735	3.752	True	1e+06		
3270	27	2	1.0	relu	120	40	0.0009567	9.8	4	3.51	1592	4000	2.646	2.752	True	1e+06		
3272	31	2	1.0	elu	120	40	0.0009564	7.01	4.43	4.63	1079	4000	2.674	2.947	True	1e+06		
3273	29	2	0.5	elu	120	40	0.0007972	11.8	2.86	4.38	467	4000	3.14	2.93	True	1e+06		
3274	26	2	1.0	elu	120	40	0.0007502	11.4	2.27	3.66	1084	4000	2.029	1.959	True	1e+06		
3277	26	2	1.0	elu	120	80	0.0008931	17.3	1.6	1.99	3429	4000	2.686	3.009	True	1e+06		
3281	27	2	0.5	elu	120	80	0.000731	10.7	3.02	2.56	1657	4000	5.644	4.507	True	1e+06		
3278	30	2	1.0	relu	120	40	0.0006489	8.34	3.08	4.59	1414	4000	2.857	2.763	True	1e+06		
3279	23	2	1.0	elu	120	40	0.00069	7.91	4.39	3.73	576	4000	2.558	2.51	True	1e+06		
3280	28	2	1.0	relu	120	40	0.0008803	6.56	3.56	4.63	1052	4000	2.524	2.618	True	1e+06		
3287	31	2	1.0	gelu	20	40	0.0007652	13.8	3.52	4.46	1557	4000	5.174	4.475	True	1e+06		
3284	28	2	1.0	gelu	80	40	0.0008709	10.4	1.62	3.46	3398	4000	2.669	2.849	True	1e+06		
3283	31	2	1.0	relu	80	40	0.0006719	11.5	3.85	4.72	1073	4000	2.69	2.451	True	1e+06		
3285	25	2	2.0	elu	120	40	0.0007365	16.3	1.65	2.29	2910	2000	2.421	2.401	True	1e+06		
3289	29	2	1.0	elu	40	40	0.0007194	12.4	3.34	4.83	832	2000	4.764	3.941	True	1e+06		
3290	29	2	1.0	elu	20	40	0.0009764	16.2	1.67	2.24	3442	4000	37.95	7.96	True	1e+06		
3282	30	2	1.0	elu	120	40	0.0008175	8.21	4.79	4.81	1444	4000	2.5	2.592	True	1e+06		
3286	25	2	1.0	elu	120	160	0.0007211	9.93	2.98	4.68	1934	4000	3.335	2.669	True	1e+06		
3292	28	2	1.0	elu	20	40	0.0007468	10	4.48	3.55	2386	4000	108.5	25.1	True	1e+06		
3291	32	2	1.0	elu	120	40	0.0009303	8.25	2.76	4.54	642	2000	3.029	3.15	True	1e+06		
3288	30	2	2.0	elu	120	40	0.0009226	15.9	4.28	3.85	1188	4000	2.158	2.189	True	1e+06		
3299	26	2	1.0	elu	20	40	0.0007846	8.8	4.11	3.66	1089	4000	9.712	7.372	True	1e+06		
3294	25	2	2.0	elu	120	160	0.0007751	9.27	1.53	3.15	3581	4000	2.579	2.328	True	1e+06		
3293	26	2	1.0	elu	120	40	0.0006947	7.3	4.63	4.07	552	4000	2.344	2.406	True	1e+06		
3302	26	2	1.0	elu	120	40	0.0009142	14.4	1.89	2.18	2965	500	5.776	4.812	True	1e+06		
3295	31	2	1.0	elu	120	160	0.0008	15.4	4.39	3.8	1643	4000	2.788	2.471	True	1e+06		
3296	31	2	1.0	elu	120	40	0.0006591	14.2	1.84	2.6	4486	4000	2.097	2.303	True	1e+06		
3297	29	2	1.0	relu	120	40	0.0008302	14.3	3.46	3.02	3762	4000	2.213	2.161	True	1e+06		
3298	29	2	1.0	elu	120	40	0.000792	10.1	2.82	2.41	2960	4000	2.329	2.337	True	1e+06		
3305	29	2	1.0	elu	80	160	0.0006811	12.3	3.61	4.19	1736	4000	4.726	4.189	True	1e+06		
3307	28	2	1.0	elu	40	160	0.0008953	8.8	3.65	4.34	968	4000	232.8	12.67	True	1e+06		
3300	30	2	1.0	elu	120	40	0.0007944	7	2.94	4.3	983	4000	2.236	2.104	True	1e+06		
3301	30	2	1.0	elu	120	40	0.0007832	9.93	4.73	3.86	752	4000	2.308	2.152	True	1e+06		
3303	26	2	1.0	elu	120	80	0.0008141	15.7	2.08	1.81	4599	4000	2.301	2.431	True	1e+06		
3304	28	2	1.0	elu	120	40	0.0007414	10.6	3.44	3.78	2533	4000	2.296	2.278	True	1e+06		
3309	31	2	1.0	elu	120	40	0.00089	13	2.79	4.95	302	1500	3.422	3.16	True	1e+06		
3314	25	2	1.0	elu	40	40	0.0009501	18.8	1.82	2.23	2920	4000	4.193	3.593	True	1e+06		
3312	27	2	1.0	elu	120	40	0.000735	10.6	2.76	4.11	2617	1500	4.102	3.529	True	1e+06		
3306	27	2	0.5	elu	120	40	0.0007578	10.4	1.7	4.94	3821	4000	2.921	2.775	True	1e+06		
3308	29	2	1.0	gelu	120	40	0.0009771	7.74	2.67	2.1	4393	3000	2.347	2.18	True	1e+06		
3311	29	2	1.0	elu	120	40	0.0007373	8.85	4.06	4.72	985	3000	2.66	2.679	True	1e+06		
3310	25	2	1.0	elu	120	40	0.0007539	11.7	3.41	2.23	996	4000	2.456	2.203	True	1e+06		
3319	30	2	1.0	elu	120	40	0.0008497	13.6	1.25	2.21	3476	500	4.966	3.871	True	1e+06		
3316	30	2	1.0	elu	120	80	0.0008585	12.3	4.07	3.42	2026	2000	3.697	3.137	True	1e+06		
3313	27	2	1.0	elu	120	80	0.0008681	16	1.9	2.35	3276	4000	2.503	2.616	True	1e+06		
3322	28	2	1.0	elu	120	160	0.0008532	12.3	3.84	4.31	2199	500	7.234	6.113	True	1e+06		
3315	30	2	1.0	gelu	80	40	0.0006127	10.8	4.22	4.2	1054	4000	2.619	2.829	True	1e+06		
3320	27	2	1.0	elu	20	40	0.0007827	13.6	3.19	4.04	1798	4000	14.06	12.67	True	1e+06		
3321	27	2	1.0	elu	120	40	0.0005996	18.1	1.5	2.67	4135	4000	4.644	3.632	True	1e+06		
3326	26	2	1.0	elu	120	40	0.0007497	14.6	2.01	2.27	3983	1000	4.025	3.375	True	1e+06		
3318	28	2	1.0	elu	120	40	0.00113	16.7	1.05	2.5	3475	4000	2.064	1.909	True	1e+06		
3317	31	2	1.0	elu	120	40	0.001092	13.7	1.45	3	3641	4000	2.481	2.887	True	1e+06		
3324	27	2	1.0	elu	120	40	0.0007927	18.3	1.42	2.3	3600	2000	2.408	2.402	True	1e+06		
3329	29	2	1.0	elu	120	40	0.0008932	6.89	2.36	2.38	3637	500	5.661	4.55	True	1e+06		
3330	27	2	1.0	elu	120	160	0.0007458	14.7	2.1	2.33	3450	500	5.929	4.956	True	1e+06		
3327	28	2	2.0	elu	20	40	0.0006504	6.25	3.85	4.74	1466	4000	11.72	12.7	True	1e+06		
3325	25	2	1.0	elu	120	40	0.001118	9.63	2.52	2.3	3767	3000	2.416	2.569	True	1e+06		
3331	30	2	1.0	elu	120	40	0.0006799	14.7	2.79	1.53	1533	1000	3.882	3.528	True	1e+06		
3328	27	2	1.0	elu	120	40	0.001077	8.5	2.32	2.48	3967	2000	2.57	2.75	True	1e+06		
3334	29	2	1.0	elu	80	40	0.000748	13.3	2.36	1.89	2148	1000	3.555	3.495	True	1e+06		
3323	27	2	1.0	elu	120	80	0.0008322	10.3	3.38	4.45	1230	4000	2.65	2.733	True	1e+06		
3335	28	2	1.0	elu	40	40	0.0009671	19.2	1.49	2.73	2916	4000	6.098	4.705	True	1e+06		
3340	26	2	1.0	elu	120	40	0.0006451	14.7	3.32	3.22	2618	1000	4.837	4.09	True	1e+06		
3332	31	2	2.0	elu	120	40	0.0007392	12.6	3.71	3.44	1877	4000	2.293	2.451	True	1e+06		
3337	25	2	1.0	elu	120	40	0.0008528	8.8	2.4	2.05	3786	3000	2.471	2.621	True	1e+06		
3333	30	2	0.5	elu	120	40	0.0008214	14.5	3.06	2.78	3129	4000	2.755	2.965	True	1e+06		
3342	23	2	1.0	elu	40	40	0.0008619	9.63	1.98	3.82	3619	4000	4.196	3.649	True	1e+06		
3336	32	2	1.0	elu	120	80	0.0007446	11.4	3.75	4.71	249	4000	2.491	2.504	True	1e+06		
3344	27	2	1.0	elu	20	40	0.0008239	8.44	2.38	4.18	3825	4000	109.4	8.433	True	1e+06		
3338	26	2	1.0	elu	120	40	0.000832	14.3	2.78	3.37	2773	4000	2.007	1.935	True	1e+06		
3339	25	2	1.0	elu	120	40	0.0008789	9.65	4.7	3.01	2405	4000	2.532	2.582	True	1e+06		
3345	24	2	1.0	gelu	120	40	0.0007616	14.4	1.87	2.16	3478	1000	2.931	2.887	True	1e+06		
3347	28	2	1.0	elu	120	80	0.000833	14	2.93	3.03	2658	500	4.73	4.637	True	1e+06		
3346	28	2	1.0	elu	120	40	0.0007957	18.7	1.1	2.41	2987	2000	2.575	2.368	True	1e+06		
3341	27	2	1.0	elu	120	40	0.0005421	10.1	3.93	4.79	1025	4000	2.371	2.229	True	1e+06		
3343	27	2	1.0	elu	120	40	0.000915	15.5	1.87	2.5	3846	4000	2.218	2.242	True	1e+06		
3352	28	2	2.0	elu	20	40	0.0007104	9.95	3.84	3.94	1533	4000	6422	38.35	True	1e+06		
3350	28	2	1.0	gelu	120	40	0.000914	14.4	3.39	2.93	2754	4000	2.341	2.407	True	1e+06		
3348	24	2	1.0	elu	120	40	0.0008828	11.7	1.92	2.07	4166	4000	2.115	2.031	True	1e+06		
3351	25	2	2.0	elu	120	160	0.0008026	12.4	1.86	3.93	3218	4000	2.434	2.256	True	1e+06		
3349	31	2	0.5	elu	120	40	0.0007298	10.2	4.46	4.58	1378	4000	2.95	2.85	True	1e+06		
3356	25	2	1.0	elu	120	40	0.000931	8.83	3.23	4.2	1258	1500	2.858	2.969	True	1e+06		
3354	29	2	1.0	elu	120	40	0.0006581	14.1	3.51	2.93	3464	4000	2.721	2.598	True	1e+06		
3353	27	2	1.0	elu	120	40	0.0008224	12.2	3.63	3.32	4247	4000	2.39	2.516	True	1e+06		
3355	30	2	1.0	elu	120	40	0.0009716	10.3	2.28	1.79	3909	3000	2.475	2.882	True	1e+06		
3359	26	2	1.0	elu	120	40	0.0009231	11.6	2.3	2.13	4450	3000	2.773	2.709	True	1e+06		
3357	28	2	1.0	gelu	120	40	0.0006664	8.28	3.94	4.33	1115	4000	2.284	2.205	True	1e+06		
3360	27	2	1.0	relu	120	40	0.0008568	19.1	1.82	2.46	3871	4000	2.686	2.482	True	1e+06		
3358	28	2	1.0	elu	120	40	0.0008005	12.9	4.62	1.9	1488	4000	2.085	2.038	True	1e+06		
3361	30	2	1.0	elu	120	40	0.0007896	11.6	1.72	2.68	5774	4000	2.16	2.267	True	1e+06		
3362	29	2	1.0	elu	120	40	0.0008484	15.7	1.42	2.44	3054	4000	2.361	2.057	True	1e+06		
3363	28	2	1.0	elu	120	40	0.0008066	11.8	4.45	2.26	4132	4000	2.542	2.438	True	1e+06		
3365	26	2	1.0	elu	120	160	0.000775	10.5	4.08	3.83	1559	4000	3.177	2.669	True	1e+06		
3367	28	2	1.0	elu	120	160	0.0009751	9.44	2.71	2.17	3435	4000	3.005	2.905	True	1e+06		
3364	24	2	1.0	elu	120	40	0.0007288	16.7	1.29	2.09	1474	4000	2.087	2.253	True	1e+06		
3366	25	2	1.0	relu	120	80	0.0009609	12.7	2.13	3.23	3859	4000	2.936	2.604	True	1e+06		
3372	26	2	1.0	elu	120	40	0.0009784	14.3	2.66	2.46	4038	1000	3.754	3.068	True	1e+06		
3374	27	2	1.0	gelu	40	40	0.0007119	13.8	1.87	1.9	3877	4000	2.442	2.183	True	1e+06		
3369	30	2	1.0	elu	120	160	0.0007926	13.2	1.63	2.65	4687	4000	2.664	2.582	True	1e+06		
3371	29	2	1.0	elu	120	40	0.001144	8	2.1	2.54	4757	3000	2.601	2.605	True	1e+06		
3370	27	2	1.0	elu	120	40	0.0008469	7.03	4.4	3.78	1807	3000	2.581	2.54	True	1e+06		
3368	32	2	1.0	elu	120	40	0.0006951	14.5	1.31	2.55	2919	4000	2.112	2.584	True	1e+06		
3380	29	2	1.0	elu	120	40	0.0008961	14.9	4.04	3.52	1195	1000	5.097	3.941	True	1e+06		
3373	28	2	1.0	elu	120	40	0.0009097	17.3	2.82	2.02	2326	4000	2.431	2.469	True	1e+06		
3375	26	2	0.5	elu	120	40	0.0008944	12.7	3.17	4.46	1606	4000	2.904	2.848	True	1e+06		
3378	27	2	1.0	elu	120	40	0.0009804	8.42	4.6	3.31	2262	4000	2.535	2.743	True	1e+06		
3376	26	2	1.0	elu	120	40	0.0005608	14.1	2.41	4.21	1775	4000	2.446	2.369	True	1e+06		
3377	26	2	1.0	elu	120	40	0.001016	12.7	2.22	2.52	3603	4000	2.139	2.219	True	1e+06		
3379	28	2	1.0	elu	120	40	0.0006235	15.8	3.76	4.08	1783	4000	2.499	2.467	True	1e+06		
3385	29	2	1.0	elu	40	40	0.0009991	15.9	1.39	2.28	4059	4000	4.387	3.838	True	1e+06		
3386	27	2	1.0	elu	120	40	0.0006043	11.6	3.48	4.96	1733	1500	4.037	3.721	True	1e+06		
3381	25	2	1.0	elu	120	40	0.0007625	12.5	3.38	3.85	734	4000	2.578	2.575	True	1e+06		
3383	26	2	1.0	gelu	120	80	0.0008629	16.7	1.61	2.22	3516	3000	2.576	2.497	True	1e+06		
3382	30	2	1.0	elu	120	40	0.0006709	9.07	4.97	4.01	2195	4000	2.391	2.538	True	1e+06		
3391	27	2	1.0	elu	40	40	0.0007552	9.74	2.49	4.47	1375	4000	4.602	3.952	True	1e+06		
3390	27	2	1.0	elu	40	40	0.0007863	13.8	1.11	1.95	3831	2000	6.103	4.799	True	1e+06		
3384	27	2	1.0	elu	120	40	0.0006792	10.9	1.64	4.35	3598	4000	2.312	2.182	True	1e+06		
3387	26	2	1.0	gelu	120	40	0.0008793	14	3.56	3.1	1271	4000	2.032	2.013	True	1e+06		
3388	29	2	1.0	elu	120	80	0.0007865	6.74	4.94	4.25	1732	4000	2.421	2.296	True	1e+06		
3397	31	2	1.0	elu	120	160	0.0007542	13.9	3.56	3.88	2182	500	6.833	5.069	True	1e+06		
3396	27	2	1.0	elu	120	40	0.0008056	10.2	2.54	4.18	2046	1000	3.934	3.25	True	1e+06		
3389	26	2	1.0	relu	120	40	0.0006034	14	1.75	2.16	3820	4000	2.617	2.652	True	1e+06		
3393	28	2	1.0	elu	120	40	0.0011	7.75	1.81	1.96	4240	3000	2.377	2.558	True	1e+06		
3395	25	2	1.0	elu	120	160	0.0008641	10.5	3.07	4.08	2467	4000	3	2.698	True	1e+06		
3400	30	2	1.0	elu	40	40	0.000702	9.18	4.19	4.83	1811	2000	4.801	4.681	True	1e+06		
3392	27	2	1.0	elu	120	40	0.00102	15.6	1.13	2.28	4186	4000	2.418	2.174	True	1e+06		
3394	26	2	1.0	elu	120	40	0.0007998	9.75	1.99	2.38	4436	4000	2.402	2.294	True	1e+06		
3399	30	2	1.0	elu	120	40	0.0007578	8.91	3.09	4.45	2090	2000	3	2.873	True	1e+06		
3398	28	2	1.0	elu	80	40	0.000764	11.5	4.71	4.37	2452	4000	2.385	2.372	True	1e+06		
3401	29	2	1.0	relu	120	40	0.0008025	16.7	1.56	2.22	3607	3000	2.373	2.59	True	1e+06		
3402	30	2	1.0	gelu	120	40	0.0007178	14.7	1.7	2.42	4463	4000	2.137	2.071	True	1e+06		
3403	27	2	0.5	elu	120	40	0.0008529	7.48	2.14	2.05	3990	3000	2.926	2.946	True	1e+06		
3408	27	2	1.0	gelu	40	40	0.0006896	10.4	3.02	5	1661	4000	2.989	2.608	True	1e+06		
3404	29	2	1.0	elu	120	40	0.0006496	8.98	3.44	4.11	1263	3000	2.573	2.772	True	1e+06		
3410	30	2	1.0	relu	120	40	0.0007988	6.4	3.75	4.81	1371	1000	3.909	3.52	True	1e+06		
3405	30	2	1.0	elu	120	40	0.000791	6.36	5.28	4.8	492	4000	2.489	2.637	True	1e+06		
3406	32	2	1.0	elu	120	40	0.00092	14.1	1.7	2.3	3919	4000	2.34	2.397	True	1e+06		
3407	29	2	1.0	elu	120	40	0.00112	8.64	2.18	1.8	3738	3000	2.36	2.536	True	1e+06		
3414	31	2	1.0	elu	120	40	0.0007389	15.8	3.57	3.74	1071	1500	3.282	2.873	True	1e+06		
3411	23	2	1.0	elu	120	40	0.0009087	14.9	1.85	2.07	2525	4000	2.141	2.033	True	1e+06		
3409	29	2	1.0	elu	120	40	0.0008387	9.41	1.92	3.76	3348	4000	2.488	2.255	True	1e+06		
3417	31	2	1.0	elu	120	40	0.000802	8.94	2.38	4.61	742	1000	4.068	3.401	True	1e+06		
3418	29	2	1.0	relu	40	40	0.0007975	14.6	3.24	1.85	2030	4000	3.199	2.69	True	1e+06		
3412	27	2	1.0	elu	120	40	0.0008208	12.5	1.37	2.61	3090	4000	2.114	2.17	True	1e+06		
3413	32	2	1.0	elu	120	40	0.0006786	12.1	2.27	4.86	984	4000	2.163	2.211	True	1e+06		
3416	29	2	0.5	elu	120	40	0.0009045	14	1.32	2.45	2813	4000	2.645	2.526	True	1e+06		
3415	28	2	1.0	elu	120	40	0.000778	11.7	4.48	3.25	2145	4000	2.198	2.142	True	1e+06		
3419	23	2	2.0	elu	120	40	0.000788	14.8	1.54	2.9	3634	4000	1.949	1.884	True	1e+06		
3424	28	2	1.0	elu	40	40	0.0006825	10.4	3.6	4.89	1211	4000	4.682	3.964	True	1e+06		
3421	31	2	1.0	gelu	120	160	0.0007313	13.1	3.94	3.3	1966	4000	2.426	2.446	True	1e+06		
3422	29	2	1.0	elu	120	80	0.0007299	11.4	1.48	2.37	3906	4000	2.251	2.324	True	1e+06		
3425	29	2	1.0	elu	80	80	0.0008461	6.28	3.61	4.93	601	4000	3.838	4.028	True	1e+06		
3420	31	2	1.0	elu	120	40	0.0006869	13.8	2.08	1.95	1514	4000	2.307	2.168	True	1e+06		
3423	24	2	1.0	elu	120	80	0.0008436	11.2	1.73	2.32	4005	4000	2.338	2.05	True	1e+06		
3426	26	2	1.0	relu	80	40	0.000809	11.9	3.85	3.81	1443	4000	2.987	3.1	True	1e+06		
3427	24	2	1.0	elu	120	160	0.0008086	16.4	1.38	2.01	3401	4000	2.532	2.361	True	1e+06		
3432	27	2	0.5	relu	120	40	0.000701	15	1.84	2.49	4371	4000	3.889	3.473	True	1e+06		
3431	23	2	2.0	elu	120	40	0.0008356	11	1.48	3.7	3393	4000	1.928	2.005	True	1e+06		
3428	27	2	1.0	elu	120	40	0.0007975	5.21	3.86	3.68	1112	4000	2.779	2.806	True	1e+06		
3429	26	2	1.0	gelu	120	40	0.0007699	7.53	3.43	4.58	1182	4000	2.335	2.463	True	1e+06		
3430	30	2	1.0	elu	120	40	0.001089	15.8	1.72	2.3	4146	4000	2.241	2.082	True	1e+06		
3433	29	2	1.0	elu	120	40	0.0008838	11.2	1.78	1.9	2305	4000	2.078	2.056	True	1e+06		
3440	26	2	1.0	elu	40	40	0.0007023	10.8	4.03	4.41	1304	3000	4.549	3.992	True	1e+06		
3434	28	2	1.0	elu	120	40	0.0009512	12.6	3.76	1.96	1598	4000	2.285	2.164	True	1e+06		
3438	28	2	1.0	elu	40	40	0.0008657	9.58	2.58	1.96	2823	3000	4.588	3.732	True	1e+06		
3436	25	2	1.0	elu	120	40	0.0007184	16.7	1.91	2.2	4081	2000	3.282	2.517	True	1e+06		
3439	29	2	1.0	elu	120	40	0.0009127	12.1	1.51	2.16	3026	1500	2.864	2.627	True	1e+06		
3435	24	2	1.0	elu	120	40	0.0007533	16.5	1.23	2.32	4726	4000	2.433	2.231	True	1e+06		
3444	29	2	1.0	elu	20	40	0.0007901	6.25	4.21	4.66	1227	4000	11.08	6.344	True	1e+06		
3437	27	2	1.0	elu	120	40	0.0009891	13.9	4.4	3.65	1382	3000	2.139	2.083	True	1e+06		
3447	27	2	1.0	elu	120	40	0.0009538	11.1	3.19	4.22	1658	500	5.396	4.373	True	1e+06		
3448	29	2	1.0	elu	80	40	0.0006843	7.52	4.85	4.39	1523	1500	4.202	4.173	True	1e+06		
3445	28	2	1.0	elu	120	40	0.0008333	14.6	1.3	2.5	3426	3000	2.496	2.182	True	1e+06		
3446	29	2	1.0	elu	120	40	0.001179	8.31	2.02	1.84	4569	3000	2.316	2.369	True	1e+06		
3441	29	2	2.0	elu	120	40	0.0009383	13.9	1.47	2.2	4183	4000	2.012	2.061	True	1e+06		
3443	25	2	1.0	elu	120	40	0.0009022	10.3	4.45	3.8	704	4000	2.442	2.47	True	1e+06		
3442	29	2	1.0	elu	120	40	0.0009019	8.14	1.72	3.58	3991	4000	2.451	2.345	True	1e+06		
3449	27	2	1.0	elu	120	40	0.0009334	15.5	1.88	2.15	3760	4000	2.308	2.166	True	1e+06		
3452	26	2	1.0	elu	120	40	0.0009929	6.95	1.93	2.02	3931	3000	2.495	2.465	True	1e+06		
3450	30	2	1.0	gelu	120	40	0.0007437	15	4.27	3.33	1688	4000	2.171	2.101	True	1e+06		
3453	28	2	1.0	elu	120	40	0.000762	12.1	3.46	4.92	1551	4000	2.4	2.309	True	1e+06		
3451	30	2	1.0	elu	120	40	0.0007072	5.13	4.42	4.12	1105	4000	2.337	2.355	True	1e+06		
3454	23	2	1.0	elu	120	40	0.0008172	11.1	1.87	3.76	4626	4000	2.322	2.399	True	1e+06		
3455	29	2	1.0	relu	120	40	0.0008895	10.6	3.76	3.95	579	4000	3.391	3.45	True	1e+06		
3460	28	2	1.0	elu	40	40	0.000754	9.15	4.05	3.37	1388	4000	5.161	4.547	True	1e+06		
3459	25	2	1.0	elu	120	40	0.0008595	10.7	4.13	4.11	1255	1000	3.69	3.183	True	1e+06		
3458	26	2	1.0	elu	120	40	0.0007515	7.78	4.05	4.81	962	1500	3.961	3.21	True	1e+06		
3456	29	2	1.0	elu	120	40	0.0007072	11.5	5.08	4.02	1649	4000	2.502	2.725	True	1e+06		
3457	27	2	1.0	elu	120	160	0.0007145	15.5	1.59	2.14	2440	4000	2.736	2.235	True	1e+06		
3463	28	2	1.0	elu	120	40	0.0007959	13.8	2.45	2.34	3562	2000	2.51	2.584	True	1e+06		
3462	29	2	1.0	elu	120	40	0.0008732	5.66	4.02	4.16	1257	3000	2.415	2.339	True	1e+06		
3461	31	2	1.0	elu	80	40	0.0007762	11.2	3.29	3.49	1777	4000	2.462	2.588	True	1e+06		
3466	25	2	1.0	elu	120	40	0.0008278	14.4	1.49	2.28	3107	3000	2.62	2.73	True	1e+06		
3464	27	2	1.0	relu	120	40	0.0008645	11.5	1.94	2.92	3992	4000	2.573	2.514	True	1e+06		
3471	28	2	1.0	relu	120	40	0.000723	12.7	4.64	4.04	1410	1000	3.347	3.163	True	1e+06		
3465	30	2	1.0	elu	120	40	0.0006184	10.7	4	4.35	1650	4000	2.232	2.387	True	1e+06		
3470	28	2	1.0	elu	120	40	0.000922	14.8	1.01	2.49	3124	2000	2.804	2.685	True	1e+06		
3469	30	2	1.0	relu	120	160	0.0007404	11.5	3.77	3.1	1398	4000	2.931	2.608	True	1e+06		
3467	30	2	1.0	elu	120	40	0.0007841	8.96	4.1	4.78	1813	4000	2.546	2.521	True	1e+06		
3468	26	2	2.0	elu	120	40	0.0007965	15.8	1.89	2.56	3190	4000	2.018	1.907	True	1e+06		
3474	24	2	1.0	elu	120	40	0.0007496	14.6	1.73	3.13	3407	2000	2.988	2.77	True	1e+06		
3472	28	2	1.0	elu	120	40	0.0007371	13.6	2.16	3.27	4684	4000	2.171	2.268	True	1e+06		
3473	30	2	0.5	elu	120	40	0.0007958	9.95	3.09	3.67	667	4000	2.639	2.707	True	1e+06		
3480	25	2	1.0	elu	120	40	0.0008584	10.9	1.95	4.02	4442	500	5.982	4.762	True	1e+06		
3476	26	2	1.0	elu	80	40	0.0006574	13.4	2.43	2.74	4528	4000	2.803	2.93	True	1e+06		
3477	28	2	2.0	elu	120	40	0.0007629	12.8	2.07	2.51	3365	4000	2.157	2.124	True	1e+06		
3475	24	2	1.0	elu	120	40	0.0008464	16.1	2.04	2.24	4552	4000	2.31	2.339	True	1e+06		
3482	29	2	1.0	elu	20	40	0.0007621	11	3.36	2.6	1725	4000	67.07	28.89	True	1e+06		
3478	29	2	1.0	elu	120	40	0.000964	13.7	2.62	4.57	1402	4000	2.292	2.205	True	1e+06		
3481	26	2	2.0	elu	120	40	0.0008293	7.86	1.92	3.75	4058	4000	2.255	2.562	True	1e+06		
3479	28	2	1.0	elu	120	40	0.0006647	10.6	2.25	2.3	4083	4000	2.604	2.827	True	1e+06		
3484	29	2	1.0	elu	120	160	0.000799	14.2	3.18	4.14	1091	4000	2.867	2.976	True	1e+06		
3489	28	2	1.0	elu	40	40	0.0008321	16.5	1.02	2.19	4510	4000	2.81	2.351	True	1e+06		
3490	26	2	1.0	elu	120	40	0.0008668	16.7	1.63	2.48	2884	500	5.38	4.329	True	1e+06		
